srch_id	prop_id
224570	45357
224570	49340
224570	54134
224570	55816
224570	57619
224570	68228
224570	75953
224570	76514
224570	88451
224570	90248
224570	100006
224570	102543
224570	108342
224570	116659
224570	119238
224570	126444
224570	131865
224570	139301
224575	3022
224575	6159
224575	6990
224575	17960
224575	23319
224575	28960
224575	30401
224575	33245
224575	34856
224575	54862
224575	64615
224575	69992
224575	77148
224575	91329
224575	92438
224575	94824
224575	96412
224575	101348
224575	103929
224575	104382
224575	108812
224575	110496
224575	113539
224575	114730
224575	125610
224575	135076
224575	135302
224577	919
224577	7961
224577	10556
224577	30964
224577	45887
224577	47932
224577	66700
224577	72688
224577	88205
224577	109435
224577	133020
224776	5942
224776	6040
224776	7252
224776	16163
224776	19726
224776	26653
224776	31637
224776	39537
224776	46311
224776	47875
224776	54921
224776	55392
224776	61388
224776	63741
224776	63889
224776	67705
224776	71085
224776	80871
224776	83161
224776	85757
224776	86203
224776	94366
224776	102370
224776	103714
224776	121924
224776	124984
224776	140063
224849	8197
224849	18102
224849	22668
224849	35035
224849	41737
224849	42936
224849	49258
224849	50818
224849	51868
224849	52256
224849	52840
224849	56784
224849	58194
224849	62736
224849	65160
224849	74979
224849	75868
224849	76077
224849	81158
224849	90267
224849	95229
224849	101241
224849	107111
224849	109308
224849	111154
224849	114185
224849	115520
224849	118457
224849	121309
224849	129133
224849	130005
224933	2223
224933	5412
224933	18259
224933	24206
224933	34857
224933	38139
224933	44529
224933	45813
224933	55583
224933	55790
224933	56129
224933	56404
224933	75910
224933	84929
224933	85334
224933	98992
224933	100305
224933	111286
224933	116010
224933	116443
224933	123962
224933	126492
224933	127371
225260	3774
225260	9021
225260	15759
225260	19443
225260	23786
225260	25368
225260	25913
225260	36266
225260	43353
225260	44217
225260	44882
225260	52504
225260	53846
225260	58005
225260	58141
225260	63161
225260	63999
225260	75298
225260	81165
225260	81726
225260	88823
225260	91264
225260	98382
225260	104184
225260	108089
225260	108668
225260	115030
225260	123404
225260	124586
225260	127666
225260	127727
225260	130422
225496	5553
225496	12736
225496	14914
225496	18421
225496	21949
225496	24072
225496	28809
225496	39492
225496	39525
225496	45593
225496	51094
225496	52314
225496	53410
225496	55163
225496	60710
225496	64664
225496	65355
225496	70499
225496	71713
225496	71814
225496	72179
225496	82951
225496	85513
225496	89068
225496	92626
225496	107468
225496	123365
225496	127227
225496	138932
225496	140583
225567	10425
225567	42738
225567	51467
225567	62645
225567	73095
225567	82066
225567	86966
225567	87627
225567	136108
225567	139622
225797	1704
225797	25298
225797	67177
225797	75140
225797	89200
225797	90258
225797	99723
225797	106793
225797	118765
225797	122201
225894	1251
225894	8560
225894	15415
225894	19167
225894	27665
225894	29900
225894	30139
225894	31002
225894	40929
225894	42073
225894	42209
225894	50988
225894	52479
225894	53235
225894	53276
225894	56013
225894	58759
225894	65482
225894	71023
225894	71928
225894	74799
225894	79882
225894	81681
225894	90015
225894	94133
225894	107289
225894	111108
225894	116094
225894	120134
225894	126937
225894	128688
225894	132981
225894	138174
226058	5600
226058	19953
226058	22764
226058	24546
226058	24650
226058	27192
226058	38212
226058	39141
226058	39851
226058	45402
226058	46806
226058	46846
226058	48593
226058	55092
226058	57852
226058	58547
226058	67319
226058	71183
226058	71338
226058	75371
226058	82487
226058	84012
226058	100631
226058	104730
226058	105746
226058	118856
226058	127782
226058	129037
226295	7432
226295	8134
226295	15609
226295	17023
226295	24092
226295	30435
226295	46068
226295	61946
226295	67619
226295	80832
226295	81804
226295	82897
226295	86021
226295	89097
226295	90254
226295	91288
226295	97432
226295	99219
226295	99844
226295	100664
226295	100748
226295	101406
226295	103908
226295	106647
226295	114209
226295	118824
226295	125744
226295	128339
226295	131350
226295	134077
226295	134845
226295	139165
226372	9824
226372	10049
226372	11859
226372	11912
226372	23851
226372	25771
226372	28305
226372	29303
226372	36156
226372	36608
226372	37883
226372	50307
226372	62242
226372	63179
226372	67531
226372	87144
226372	95992
226372	103131
226372	118900
226372	120485
226372	120954
226372	125615
226372	125901
226475	59741
226475	77229
226475	84182
226475	115932
226475	121867
226538	3191
226538	5648
226538	5874
226538	11756
226538	15736
226538	21118
226538	30165
226538	31301
226538	33474
226538	35918
226538	37614
226538	40532
226538	42982
226538	46297
226538	50518
226538	50931
226538	56818
226538	64001
226538	64161
226538	71666
226538	77110
226538	83650
226538	85782
226538	87720
226538	97262
226538	98552
226538	112358
226538	113688
226538	119378
226538	121743
226538	128546
226558	3707
226558	4682
226558	5175
226558	6177
226558	9086
226558	11117
226558	13072
226558	17816
226558	21236
226558	22775
226558	29565
226558	31977
226558	33176
226558	36312
226558	37240
226558	40705
226558	51315
226558	54665
226558	61740
226558	72996
226558	79042
226558	80443
226558	94373
226558	100363
226558	104099
226558	106957
226558	109833
226558	114741
226558	116473
226558	116898
226558	122737
226558	125496
226558	125930
226618	15328
226618	15875
226618	21774
226618	52458
226618	56311
226618	60624
226618	97269
226618	102659
226618	108095
226618	108359
226618	108602
226618	117598
226618	126749
226618	127171
226618	135604
226659	4940
226659	8624
226659	9392
226659	11244
226659	13996
226659	14009
226659	18016
226659	33528
226659	34187
226659	35767
226659	37278
226659	38183
226659	40937
226659	48758
226659	57905
226659	66769
226659	69294
226659	72185
226659	72909
226659	75069
226659	75704
226659	78169
226659	79225
226659	82482
226659	86760
226659	99323
226659	100852
226659	100913
226659	101128
226659	109409
226659	116043
226659	125440
226659	137773
226674	453
226674	2906
226674	16235
226674	19150
226674	36784
226674	40048
226674	41400
226674	43559
226674	44507
226674	56200
226674	56498
226674	59131
226674	66223
226674	67281
226674	67853
226674	78725
226674	84341
226674	99314
226674	106421
226674	123584
226674	126116
226903	3486
226903	7970
226903	14920
226903	15110
226903	20216
226903	27174
226903	28413
226903	29403
226903	29593
226903	36297
226903	38534
226903	40455
226903	42799
226903	44941
226903	47199
226903	55401
226903	56870
226903	57763
226903	65602
226903	71613
226903	79066
226903	82653
226903	86922
226903	90924
226903	102049
226903	102180
226903	119398
226903	121448
226903	121569
226903	126199
226903	136402
226903	137672
227105	5366
227105	8790
227105	8862
227105	9102
227105	19028
227105	21047
227105	21619
227105	22998
227105	26748
227105	31798
227105	35501
227105	49295
227105	49715
227105	51177
227105	54134
227105	57619
227105	63552
227105	65631
227105	73259
227105	76514
227105	83326
227105	84995
227105	88451
227105	95591
227105	96346
227105	98856
227105	100006
227105	103333
227105	109980
227105	110607
227105	116659
227105	123344
227105	124656
227105	139301
227175	9951
227175	11827
227175	44097
227175	58204
227175	78534
227175	96741
227175	101496
227175	102579
227175	109160
227175	112812
227175	131885
227266	9983
227266	15474
227266	16207
227266	19159
227266	23922
227266	25254
227266	27332
227266	28257
227266	29419
227266	34535
227266	41894
227266	46236
227266	47195
227266	49101
227266	57396
227266	62005
227266	66558
227266	67304
227266	81531
227266	85536
227266	96776
227266	100072
227266	104393
227266	106044
227266	106318
227266	107318
227266	109238
227266	111342
227266	112540
227266	117632
227266	118033
227266	133809
227266	140141
227301	1055
227301	1217
227301	9688
227301	10597
227301	26405
227301	34629
227301	40808
227301	59941
227301	70724
227301	73639
227301	81754
227301	88589
227301	91817
227301	93833
227301	96171
227301	105245
227301	117821
227301	123572
227301	127691
227301	136094
227301	138546
227325	4204
227325	4548
227325	4851
227325	5307
227325	12247
227325	13994
227325	18300
227325	18977
227325	19531
227325	26264
227325	30380
227325	54865
227325	57978
227325	58155
227325	64679
227325	66535
227325	79760
227325	89917
227325	96000
227325	101287
227325	105227
227325	105907
227325	113298
227325	128005
227325	131156
227325	131860
227325	132626
227325	137397
227518	1540
227518	4789
227518	7864
227518	10848
227518	16921
227518	17863
227518	18476
227518	18604
227518	31236
227518	38480
227518	41736
227518	42346
227518	47231
227518	66736
227518	69164
227518	71565
227518	72302
227518	72316
227518	76186
227518	78449
227518	78578
227518	78925
227518	84171
227518	85616
227518	93779
227518	93912
227518	101047
227518	112537
227518	116424
227518	119166
227518	121172
227518	130817
227518	132143
227518	136931
227699	1593
227699	9297
227699	15728
227699	36754
227699	40193
227699	40997
227699	48880
227699	55803
227699	61052
227699	66843
227699	67073
227699	68474
227699	80316
227699	82200
227699	82374
227699	86419
227699	89031
227699	93422
227699	95471
227699	97867
227699	101576
227699	103517
227699	105098
227699	108394
227699	110440
227699	112688
227699	112755
227699	115425
227699	118045
227699	119138
227699	139960
227744	4277
227744	4523
227744	18150
227744	19477
227744	22963
227744	29060
227744	39065
227744	39636
227744	41264
227744	42851
227744	42994
227744	49963
227744	56963
227744	57048
227744	68835
227744	70424
227744	79803
227744	102475
227744	106125
227744	112968
227744	122125
227744	131546
227744	131641
228034	226
228034	1009
228034	18047
228034	18270
228034	23654
228034	25633
228034	27781
228034	31988
228034	37016
228034	42776
228034	47404
228034	47690
228034	57645
228034	65870
228034	67424
228034	71915
228034	78351
228034	80602
228034	88557
228034	90892
228034	99775
228034	101699
228034	104903
228034	109322
228034	116677
228034	127240
228034	140800
228219	403
228219	4799
228219	7627
228219	11294
228219	20519
228219	22193
228219	26849
228219	27970
228219	34009
228219	38733
228219	51434
228219	55952
228219	57995
228219	59369
228219	60267
228219	64004
228219	64592
228219	74057
228219	75164
228219	81489
228219	87362
228219	87507
228219	88044
228219	105930
228219	106196
228219	107367
228219	123355
228219	127715
228219	132991
228219	136515
228288	1194
228288	1311
228288	2034
228288	11043
228288	13245
228288	22986
228288	25756
228288	30951
228288	33760
228288	35493
228288	41927
228288	45184
228288	55830
228288	64350
228288	64967
228288	66093
228288	75787
228288	77591
228288	78997
228288	83262
228288	85826
228288	89700
228288	95629
228288	95942
228288	103734
228288	103892
228288	106058
228288	115846
228288	119620
228288	121787
228288	130651
228288	137924
228353	2746
228353	7350
228353	7812
228353	12518
228353	23418
228353	29897
228353	30250
228353	37697
228353	39862
228353	46260
228353	56595
228353	58982
228353	60429
228353	61656
228353	61877
228353	67107
228353	70572
228353	73865
228353	74211
228353	81226
228353	82430
228353	87074
228353	89326
228353	92410
228353	92809
228353	98352
228353	100827
228353	109192
228353	116079
228353	128036
228353	129495
228353	132701
228353	139010
228436	6062
228436	11750
228436	13616
228436	49466
228436	50601
228436	53708
228436	53950
228436	63151
228436	66168
228436	67284
228436	72038
228436	96474
228436	96841
228436	104600
228436	105514
228436	120275
228436	127677
228436	131806
228436	134632
228436	139658
228575	7970
228575	10292
228575	12718
228575	14920
228575	19127
228575	20216
228575	22852
228575	36485
228575	38534
228575	39085
228575	40455
228575	43684
228575	47199
228575	65602
228575	86922
228575	90994
228575	97605
228575	102049
228575	102180
228575	104143
228575	119398
228575	124488
228575	134731
228867	65
228867	2672
228867	3310
228867	3657
228867	8425
228867	17626
228867	18043
228867	18970
228867	19074
228867	19203
228867	35006
228867	47087
228867	50795
228867	57108
228867	60774
228867	64158
228867	65040
228867	67900
228867	75837
228867	84533
228867	85150
228867	86509
228867	93008
228867	107439
228867	114366
228867	117493
228867	126458
228867	127123
228867	131053
228867	133117
228867	133389
228867	136203
229032	11683
229032	19472
229032	21398
229032	24863
229032	26127
229032	39673
229032	41679
229032	55286
229032	60832
229032	61556
229032	62301
229032	65418
229032	65642
229032	68553
229032	69317
229032	70273
229032	71504
229032	75285
229032	76433
229032	77004
229032	80230
229032	82343
229032	84430
229032	87760
229032	96039
229032	96371
229032	107871
229032	114250
229032	116032
229032	117673
229032	119412
229032	125042
229032	129983
229032	138559
229032	139809
229169	1704
229169	8515
229169	18602
229169	18612
229169	36410
229169	47877
229169	63205
229169	69031
229169	85987
229169	88593
229169	100023
229169	106793
229169	107857
229169	111322
229169	122268
229257	555
229257	1904
229257	7487
229257	9322
229257	10932
229257	12955
229257	15622
229257	18938
229257	22461
229257	27864
229257	28915
229257	33518
229257	36116
229257	42519
229257	43191
229257	56062
229257	62890
229257	63216
229257	66865
229257	66873
229257	76193
229257	77834
229257	85397
229257	93376
229257	94983
229257	95658
229257	101210
229257	111865
229257	129011
229257	129663
229257	140385
229571	5717
229571	8560
229571	15415
229571	19167
229571	27665
229571	29900
229571	30139
229571	30382
229571	42209
229571	49122
229571	52354
229571	52479
229571	53235
229571	53276
229571	53822
229571	58759
229571	65482
229571	74410
229571	74799
229571	81681
229571	86085
229571	93725
229571	94133
229571	107289
229571	111108
229571	116094
229571	117333
229571	120134
229571	120758
229571	126937
229571	128688
229571	132981
229571	136400
229571	138174
230085	934
230085	2924
230085	7676
230085	16462
230085	25444
230085	29711
230085	29877
230085	32897
230085	33804
230085	36708
230085	48994
230085	55396
230085	56637
230085	66321
230085	66729
230085	84320
230085	84556
230085	88186
230085	88719
230085	93168
230085	94836
230085	103149
230085	103408
230085	107895
230085	111243
230085	113139
230085	131310
230085	132064
230085	132511
230115	208
230115	1958
230115	2037
230115	5420
230115	6559
230115	7256
230115	8903
230115	9138
230115	11976
230115	25827
230115	31820
230115	41225
230115	44493
230115	46045
230115	52669
230115	65987
